Ordem,Timestamp,Valor,Saldo,Sinal,Saldo_norm,Valor_norm
Hold,2021-05-07 13:00:00,3494.99,8954.224473034536,Hold,8954.224473034486,15580.376248216762
Hold,2021-05-07 14:00:00,3503.21,8975.28425436963,Hold,8975.28425436958,15617.02032810264
Hold,2021-05-07 15:00:00,3560.93,9123.163886810224,Hold,9123.163886810175,15874.33131241077
Hold,2021-05-07 16:00:00,3546.44,9086.040257668434,Hold,9086.040257668383,15809.736091298077
Hold,2021-05-07 17:00:00,3534.76,9056.115896841924,Hold,9056.115896841873,15757.667617688947
Hold,2021-05-07 18:00:00,3526.06,9033.826347253684,Hold,9033.826347253633,15718.883737517763
Hold,2021-05-07 19:00:00,3512.59,8999.315975649824,Hold,8999.315975649773,15658.835592011343
Hold,2021-05-07 20:00:00,3497.2,8959.886531033386,Hold,8959.886531033335,15590.228245363694
Hold,2021-05-07 21:00:00,3475.89,8905.28994462817,Hold,8905.289944628119,15495.2300285306
Hold,2021-05-07 22:00:00,3443.0,8821.025199115851,Hold,8821.0251991158,15348.60912981448
Hold,2021-05-07 23:00:00,3479.53,8914.615687214515,Hold,8914.615687214462,15511.456847360843
Hold,2021-05-08 00:00:00,3523.02,9026.03781498377,Hold,9026.037814983718,15705.331669044152
Hold,2021-05-08 01:00:00,3528.17,9039.23220353313,Hold,9039.232203533078,15728.289942938585
Hold,2021-05-08 02:00:00,3531.41,9047.533139241854,Hold,9047.533139241801,15742.733594864405
Hold,2021-05-08 03:00:00,3532.1,9049.300931105749,Hold,9049.300931105696,15745.809557774532
Hold,2021-05-08 04:00:00,3562.84,9128.05733965086,Hold,9128.057339650808,15882.845934379382
Hold,2021-05-08 05:00:00,3535.39,9057.729967674175,Hold,9057.729967674124,15760.476105563404
Hold,2021-05-08 06:00:00,3522.14,9023.783239853004,Hold,9023.783239852954,15701.408701854418
Hold,2021-05-08 07:00:00,3527.87,9038.463598374916,Hold,9038.463598374865,15726.952567760267
Hold,2021-05-08 08:00:00,3556.13,9110.866204278782,Hold,9110.866204278731,15852.933309557699
Hold,2021-05-08 09:00:00,3562.54,9127.288734492648,Hold,9127.288734492595,15881.508559201064
Hold,2021-05-08 10:00:00,3535.53,9058.088650081343,Hold,9058.088650081292,15761.100213979953
Hold,2021-05-08 11:00:00,3540.24,9070.15575106532,Hold,9070.155751065271,15782.097004279522
