Ordem,Timestamp,Valor,Saldo,Sinal,Saldo_norm,Valor_norm
Hold,2025-06-11 13:00:00,441.5,5071.638156091775,Hold,5071.638156091735,1925.9291572151333
Hold,2025-06-11 14:00:00,444.2,5102.653836774556,Hold,5102.653836774515,1937.7072064212055
Hold,2025-06-11 15:00:00,444.4,5104.95129460291,Hold,5104.951294602869,1938.579654510544
Hold,2025-06-11 16:00:00,445.0,5111.843668087973,Hold,5111.843668087932,1941.1969987785603
Hold,2025-06-11 17:00:00,443.5,5094.612734375317,Hold,5094.612734375276,1934.65363810852
Hold,2025-06-11 18:00:00,441.6,5072.786885005953,Hold,5072.786885005912,1926.3653812598027
Hold,2025-06-11 19:00:00,429.8,4937.236873133058,Hold,4937.236873133018,1874.8909439888207
Hold,2025-06-11 20:00:00,426.7,4901.626276793569,Hold,4901.626276793529,1861.367998604071
Hold,2025-06-11 21:00:00,423.7,4867.164409368257,Hold,4867.164409368217,1848.281277263991
Hold,2025-06-11 22:00:00,426.5,4899.328818965215,Hold,4899.328818965176,1860.4955505147325
Hold,2025-06-11 23:00:00,428.9,4926.898312905464,Hold,4926.898312905425,1870.9649275867966
Hold,2025-06-12 00:00:00,427.9,4915.411023763693,Hold,4915.411023763654,1866.6026871401032
Hold,2025-06-12 01:00:00,426.9,4903.923734621922,Hold,4903.923734621883,1862.2404466934097
Hold,2025-06-12 02:00:00,428.3,4920.005939420402,Hold,4920.005939420362,1868.3475833187804
Hold,2025-06-12 03:00:00,429.7,4936.088144218881,Hold,4936.088144218841,1874.454719944151
Hold,2025-06-12 04:00:00,429.3,4931.493228562173,Hold,4931.493228562133,1872.7098237654739
Hold,2025-06-12 05:00:00,431.8,4960.2114514166,Hold,4960.21145141656,1883.615424882207
Hold,2025-06-12 06:00:00,431.0,4951.0216201031835,Hold,4951.021620103143,1880.125632524852
Hold,2025-06-12 07:00:00,429.0,4928.047041819642,Hold,4928.047041819601,1871.4011516314652
Hold,2025-06-12 08:00:00,431.4,4955.616535759891,Hold,4955.616535759851,1881.870528703529
Hold,2025-06-12 09:00:00,426.5,4899.328818965215,Hold,4899.328818965176,1860.4955505147316
Hold,2025-06-12 10:00:00,428.3,4920.005939420402,Hold,4920.005939420362,1868.34758331878
Hold,2025-06-12 11:00:00,427.3,4908.518650278631,Hold,4908.518650278591,1863.9853428720864
Hold,2025-06-12 12:00:00,430.1,4940.68305987559,Hold,4940.68305987555,1876.199616122828
Hold,2025-06-12 13:00:00,433.2,4976.293656215079,Hold,4976.293656215039,1889.7225615075774
Hold,2025-06-12 14:00:00,433.2,4976.293656215079,Hold,4976.293656215039,1889.7225615075774
Hold,2025-06-12 15:00:00,432.6,4969.401282730017,Hold,4969.401282729977,1887.1052172395616
Hold,2025-06-12 16:00:00,438.8,5040.622475408995,Hold,5040.622475408954,1914.1511080090609
Hold,2025-06-12 17:00:00,441.0,5065.89451152089,Hold,5065.894511520849,1923.7480369917864
Hold,2025-06-12 18:00:00,437.0,5019.9453549538075,Hold,5019.945354953767,1906.2990752050127
Hold,2025-06-12 19:00:00,431.7,4959.062722502423,Hold,4959.062722502383,1883.1792008375376
Hold,2025-06-12 20:00:00,425.8,4891.287716565975,Hold,4891.287716565936,1857.4419822020468
Hold,2025-06-12 21:00:00,426.7,4901.626276793569,Hold,4901.6262767935295,1861.3679986040706
Hold,2025-06-12 22:00:00,426.8,4902.775005707746,Hold,4902.775005707707,1861.8042226487398
Hold,2025-06-12 23:00:00,424.0,4870.610596110789,Hold,4870.6105961107505,1849.5899493979985
Hold,2025-06-13 00:00:00,408.2,4689.111427670811,Hold,4689.111427670774,1780.6665503402426
Hold,2025-06-13 01:00:00,403.0,4629.377524133603,Hold,4629.377524133567,1757.982900017437
Hold,2025-06-13 02:00:00,400.7,4602.95675910753,Hold,4602.956759107494,1747.9497469900423
Hold,2025-06-13 03:00:00,403.6,4636.269897618666,Hold,4636.269897618629,1760.6002442854533
Hold,2025-06-13 04:00:00,403.6,4636.269897618666,Hold,4636.269897618629,1760.6002442854533
Hold,2025-06-13 05:00:00,408.9,4697.1525300700505,Hold,4697.152530070014,1783.7201186529278
Sell,2025-06-13 06:00:00,421.1,4837.297457599653,Sinal: Venda,4837.297457599617,1836.9394521025877
Buy,2025-06-16 05:00:00,455.8,4837.297457599653,Sinal: Compra,4837.297457599617,1988.3091956028484
Hold,2025-06-16 06:00:00,456.1,4830.805164461935,Hold,4830.805164461899,1989.6178677368566
Hold,2025-06-16 07:00:00,457.6,4846.692486862051,Hold,4846.6924868620135,1996.1612284068965
Hold,2025-06-16 08:00:00,456.0,4829.746009635261,Hold,4829.746009635224,1989.181643692187
Hold,2025-06-16 09:00:00,453.8,4806.4446034484245,Hold,4806.444603448388,1979.5847147094617
Hold,2025-06-16 10:00:00,455.7,4826.568545155237,Hold,4826.568545155201,1987.8729715581792
Hold,2025-06-16 11:00:00,453.3,4801.148829315051,Hold,4801.148829315015,1977.403594486115
Hold,2025-06-16 12:00:00,452.0,4787.379816568285,Hold,4787.379816568249,1971.7326819054138
Hold,2025-06-16 13:00:00,466.6,4942.016421262747,Hold,4942.0164212627105,2035.4213924271373
Hold,2025-06-16 14:00:00,466.4,4939.898111609398,Hold,4939.898111609362,2034.5489443377987
Hold,2025-06-16 15:00:00,466.7,4943.075576089422,Hold,4943.075576089385,2035.8576164718065
Hold,2025-06-16 16:00:00,464.9,4924.010789209282,Hold,4924.010789209246,2028.0055836677584
Hold,2025-06-16 17:00:00,467.7,4953.667124356165,Hold,4953.667124356129,2040.2198569184998
Hold,2025-06-16 18:00:00,467.0,4946.253040569444,Hold,4946.253040569408,2037.1662886058143
Hold,2025-06-16 19:00:00,473.8,5018.275568783304,Hold,5018.275568783267,2066.82952364333
Hold,2025-06-16 20:00:00,470.5,4983.323459503048,Hold,4983.323459503011,2052.4341301692416
Hold,2025-06-16 21:00:00,472.1,5000.269936729839,Hold,5000.269936729803,2059.413714883951
Hold,2025-06-16 22:00:00,468.3,4960.022053316212,Hold,4960.0220533161755,2042.8372011865158
Hold,2025-06-16 23:00:00,463.7,4911.300931289189,Hold,4911.300931289153,2022.770895131726
Hold,2025-06-17 00:00:00,470.5,4983.323459503048,Hold,4983.323459503012,2052.434130169241
Hold,2025-06-17 01:00:00,472.8,5007.68402051656,Hold,5007.684020516523,2062.467283196636
Hold,2025-06-17 02:00:00,475.9,5040.5178201434655,Hold,5040.517820143428,2075.9902285813855
Hold,2025-06-17 03:00:00,480.7,5091.357251823837,Hold,5091.357251823799,2096.9289827255134
Hold,2025-06-17 04:00:00,478.9,5072.292464943698,Hold,5072.29246494366,2089.0769499214653
Hold,2025-06-17 05:00:00,477.7,5059.582607023605,Hold,5059.582607023566,2083.8422613854336
Hold,2025-06-17 06:00:00,475.4,5035.222046010094,Hold,5035.222046010055,2073.809108358039
Hold,2025-06-17 07:00:00,476.3,5044.754439450164,Hold,5044.754439450125,2077.7351247600627
Hold,2025-06-17 08:00:00,472.4,5003.447401209862,Hold,5003.4474012098235,2060.722387017958
Hold,2025-06-17 09:00:00,469.2,4969.554446756281,Hold,4969.554446756243,2046.7632175885394
Hold,2025-06-17 10:00:00,468.5,4962.140362969561,Hold,4962.140362969522,2043.7096492758542
Hold,2025-06-17 11:00:00,465.5,4930.365718169328,Hold,4930.365718169291,2030.6229279357742
Hold,2025-06-17 12:00:00,462.2,4895.413608889074,Hold,4895.413608889036,2016.2275344616858
Hold,2025-06-17 13:00:00,462.0,4893.295299235724,Hold,4893.295299235687,2015.3550863723472
Hold,2025-06-17 14:00:00,468.3,4960.022053316212,Hold,4960.022053316174,2042.8372011865154
Hold,2025-06-17 15:00:00,463.6,4910.241776462515,Hold,4910.241776462478,2022.3346710870564
Hold,2025-06-17 16:00:00,457.8,4848.8107965153995,Hold,4848.810796515362,1997.0336764962349
Hold,2025-06-17 17:00:00,463.5,4909.18262163584,Hold,4909.182621635803,2021.8984470423873
Hold,2025-06-17 18:00:00,468.0,4956.844588836188,Hold,4956.844588836151,2041.5285290525076
Hold,2025-06-17 19:00:00,473.2,5011.920639823257,Hold,5011.920639823219,2064.212179375313
Hold,2025-06-17 20:00:00,471.1,4989.678388463095,Hold,4989.678388463057,2055.051474437257
Hold,2025-06-17 21:00:00,468.5,4962.140362969561,Hold,4962.140362969522,2043.7096492758542
Hold,2025-06-17 22:00:00,465.4,4929.306563342654,Hold,4929.306563342617,2030.1867038911046
Hold,2025-06-17 23:00:00,462.6,4899.650228195771,Hold,4899.650228195734,2017.9724306403632
Hold,2025-06-18 00:00:00,463.9,4913.419240942538,Hold,4913.4192409425,2023.6433432210647
Hold,2025-06-18 01:00:00,474.0,5020.393878436652,Hold,5020.393878436615,2067.701971732668
Hold,2025-06-18 02:00:00,474.0,5020.393878436652,Hold,5020.393878436615,2067.701971732668
Hold,2025-06-18 03:00:00,475.7,5038.399510490117,Hold,5038.399510490079,2075.1177804920467
Hold,2025-06-18 04:00:00,476.7,5048.991058756861,Hold,5048.991058756823,2079.4800209387404
Hold,2025-06-18 05:00:00,476.0,5041.57697497014,Hold,5041.576974970102,2076.426452626055
Hold,2025-06-18 06:00:00,470.8,4986.5009239830715,Hold,4986.500923983033,2053.7428023032494
Hold,2025-06-18 07:00:00,470.6,4984.382614329724,Hold,4984.382614329686,2052.8703542139106
Hold,2025-06-18 08:00:00,468.3,4960.022053316212,Hold,4960.022053316174,2042.8372011865158
Hold,2025-06-18 09:00:00,469.0,4967.436137102933,Hold,4967.436137102895,2045.8907694992013
Hold,2025-06-18 10:00:00,465.1,4926.1290988626315,Hold,4926.129098862595,2028.8780317570972
Hold,2025-06-18 11:00:00,469.0,4967.436137102933,Hold,4967.436137102896,2045.8907694992013
Hold,2025-06-18 12:00:00,464.0,4914.4783957692125,Hold,4914.478395769176,2024.0795672657343
Hold,2025-06-18 13:00:00,463.8,4912.360086115864,Hold,4912.3600861158275,2023.2071191763955
Hold,2025-06-18 14:00:00,464.3,4917.655860249236,Hold,4917.6558602492005,2025.3882393997426
Hold,2025-06-18 15:00:00,464.7,4921.892479555933,Hold,4921.892479555898,2027.1331355784196
Hold,2025-06-18 16:00:00,460.2,4874.230512355585,Hold,4874.23051235555,2007.5030535682995
Hold,2025-06-18 17:00:00,461.7,4890.117834755701,Hold,4890.117834755664,2014.0464142383396
Hold,2025-06-18 18:00:00,457.6,4846.692486862051,Hold,4846.692486862014,1996.1612284068967
Hold,2025-06-18 19:00:00,457.6,4846.692486862051,Hold,4846.692486862014,1996.1612284068967
Hold,2025-06-18 20:00:00,462.6,4899.650228195771,Hold,4899.650228195735,2017.9724306403637
Hold,2025-06-18 21:00:00,467.4,4950.4896598761425,Hold,4950.489659876105,2038.9111847844918
Hold,2025-06-18 22:00:00,460.7,4879.526286488956,Hold,4879.52628648892,2009.684173791646
Hold,2025-06-18 23:00:00,459.7,4868.934738222213,Hold,4868.934738222177,2005.3219333449529
Hold,2025-06-19 00:00:00,457.9,4849.869951342074,Hold,4849.869951342038,1997.4699005409047
Hold,2025-06-19 01:00:00,457.9,4849.869951342074,Hold,4849.869951342038,1997.4699005409047
Hold,2025-06-19 02:00:00,458.6,4857.284035128795,Hold,4857.284035128759,2000.52346885359
Hold,2025-06-19 03:00:00,458.9,4860.461499608818,Hold,4860.461499608781,2001.8321409875978
Hold,2025-06-19 04:00:00,461.8,4891.176989582375,Hold,4891.176989582338,2014.4826382830088
Hold,2025-06-19 05:00:00,462.6,4899.650228195771,Hold,4899.650228195735,2017.9724306403637
Hold,2025-06-19 06:00:00,461.7,4890.117834755701,Hold,4890.117834755664,2014.0464142383396
Hold,2025-06-19 07:00:00,458.8,4859.402344782144,Hold,4859.402344782108,2001.3959169429293
Hold,2025-06-19 08:00:00,459.5,4866.8164285688645,Hold,4866.816428568828,2004.4494852556145
Hold,2025-06-19 09:00:00,463.6,4910.241776462515,Hold,4910.24177646248,2022.3346710870578
Hold,2025-06-19 10:00:00,461.5,4887.999525102353,Hold,4887.9995251023165,2013.1739661490014
Hold,2025-06-19 11:00:00,465.4,4929.306563342654,Hold,4929.306563342619,2030.1867038911055
Hold,2025-06-19 12:00:00,470.8,4986.5009239830715,Hold,4986.500923983035,2053.74280230325
Hold,2025-06-19 13:00:00,479.2,5075.469929423721,Hold,5075.469929423683,2090.385622055474
Hold,2025-06-19 14:00:00,484.3,5129.486825584116,Hold,5129.486825584077,2112.6330483336105
Hold,2025-06-19 15:00:00,484.2,5128.427670757442,Hold,5128.427670757404,2112.196824288941
Hold,2025-06-19 16:00:00,482.7,5112.540348357325,Hold,5112.540348357287,2105.653463618901
Hold,2025-06-19 17:00:00,493.2,5223.751605158137,Hold,5223.751605158099,2151.4569883091817
Hold,2025-06-19 18:00:00,495.3,5245.993856518299,Hold,5245.993856518261,2160.6176932472376
Hold,2025-06-19 19:00:00,495.2,5244.9347016916245,Hold,5244.934701691586,2160.181469202568
Hold,2025-06-19 20:00:00,494.9,5241.757237211601,Hold,5241.757237211563,2158.87279706856
Hold,2025-06-19 21:00:00,491.1,5201.509353797975,Hold,5201.509353797937,2142.296283371126
Hold,2025-06-19 22:00:00,499.5,5290.478359238624,Hold,5290.478359238586,2178.93910312335
Hold,2025-06-19 23:00:00,497.1,5265.058643398439,Hold,5265.058643398401,2168.469726051286
Hold,2025-06-20 00:00:00,497.1,5265.058643398439,Hold,5265.058643398401,2168.469726051286
Hold,2025-06-20 01:00:00,499.6,5291.537514065299,Hold,5291.53751406526,2179.37532716802
Hold,2025-06-20 02:00:00,495.1,5243.8755468649515,Hold,5243.875546864913,2159.7452451578993
Hold,2025-06-20 03:00:00,491.1,5201.509353797975,Hold,5201.5093537979365,2142.296283371126
Hold,2025-06-20 04:00:00,490.2,5191.976960357905,Hold,5191.976960357866,2138.3702669691015
Hold,2025-06-20 05:00:00,492.1,5212.100902064719,Hold,5212.100902064681,2146.658523817819
Hold,2025-06-20 06:00:00,492.1,5212.100902064719,Hold,5212.100902064681,2146.658523817819
Hold,2025-06-20 07:00:00,490.1,5190.91780553123,Hold,5190.917805531192,2137.934042924432
Hold,2025-06-20 08:00:00,493.1,5222.692450331463,Hold,5222.692450331426,2151.020764264512
Hold,2025-06-20 09:00:00,488.8,5177.148792784464,Hold,5177.148792784426,2132.2631303437306
Hold,2025-06-20 10:00:00,487.0,5158.084005904325,Hold,5158.084005904288,2124.4110975396825
Hold,2025-06-20 11:00:00,485.9,5146.433302810906,Hold,5146.433302810869,2119.6126330483194
Hold,2025-06-20 12:00:00,487.3,5161.261470384347,Hold,5161.26147038431,2125.7197696736907
Hold,2025-06-20 13:00:00,485.2,5139.019219024184,Hold,5139.019219024147,2116.5590647356344
Hold,2025-06-20 14:00:00,481.9,5104.06710974393,Hold,5104.067109743893,2102.163671261546
Hold,2025-06-20 15:00:00,482.0,5105.126264570604,Hold,5105.1262645705665,2102.5998953062153
Hold,2025-06-20 16:00:00,485.9,5146.433302810906,Hold,5146.433302810869,2119.6126330483194
Hold,2025-06-20 17:00:00,483.4,5119.954432144045,Hold,5119.954432144008,2108.7070319315862
Hold,2025-06-20 18:00:00,478.3,5065.937535983652,Hold,5065.937535983616,2086.45960565345
Hold,2025-06-20 19:00:00,480.6,5090.298096997163,Hold,5090.298096997126,2096.4927586808453
Hold,2025-06-20 20:00:00,479.7,5080.765703557093,Hold,5080.7657035570555,2092.5667422788206
Hold,2025-06-20 21:00:00,477.6,5058.523452196931,Hold,5058.523452196894,2083.4060373407647
Hold,2025-06-20 22:00:00,473.2,5011.920639823257,Hold,5011.92063982322,2064.2121793753136
Hold,2025-06-20 23:00:00,473.7,5017.216413956629,Hold,5017.216413956592,2066.39329959866
